datetime,machineID,errorID
2015-01-03 07:00:00,1,error1
2015-01-03 20:00:00,1,error3
2015-01-04 06:00:00,1,error5
2015-01-10 15:00:00,1,error4
2015-01-22 10:00:00,1,error4
2015-01-25 15:00:00,1,error4
2015-01-27 04:00:00,1,error1
2015-03-03 22:00:00,1,error2
2015-03-05 06:00:00,1,error1
2015-03-20 18:00:00,1,error1
2015-03-26 01:00:00,1,error2
2015-03-31 23:00:00,1,error1
2015-01-12 14:00:00,2,error4
2015-02-06 10:00:00,2,error4
2015-02-11 11:00:00,2,error1
2015-03-11 22:00:00,2,error2
2015-03-18 06:00:00,2,error1
2015-03-18 06:00:00,2,error2
2015-03-18 06:00:00,2,error3
2015-03-26 03:00:00,2,error2
2015-03-27 17:00:00,2,error3
2015-01-06 06:00:00,3,error2
2015-01-06 06:00:00,3,error3
2015-01-08 02:00:00,3,error1
2015-01-11 05:00:00,3,error1
2015-01-11 19:00:00,3,error3
2015-01-28 17:00:00,3,error4
2015-02-05 06:00:00,3,error1
2015-02-23 06:00:00,3,error4
2015-03-02 11:00:00,3,error4
2015-03-21 16:00:00,3,error3
2015-01-04 03:00:00,4,error3
2015-01-06 01:00:00,4,error1
2015-01-11 14:00:00,4,error3
2015-01-13 18:00:00,4,error2
2015-01-14 21:00:00,4,error1
2015-01-16 06:00:00,4,error2
2015-01-16 06:00:00,4,error3
2015-02-12 15:00:00,4,error2
2015-02-15 06:00:00,4,error1
2015-02-27 09:00:00,4,error1
2015-03-19 05:00:00,4,error2
2015-03-22 22:00:00,4,error1
2015-01-08 06:00:00,5,error2
2015-01-08 06:00:00,5,error3
2015-01-31 19:00:00,5,error1
2015-02-22 06:00:00,5,error1
2015-02-24 14:00:00,5,error3
2015-03-09 10:00:00,5,error2
2015-03-18 22:00:00,5,error1
2015-03-21 15:00:00,5,error4
2015-03-21 16:00:00,5,error2
2015-01-14 12:00:00,6,error2
2015-01-26 12:00:00,6,error1
2015-02-03 22:00:00,6,error2
2015-03-29 20:00:00,6,error4
2015-01-17 20:00:00,7,error1
2015-01-21 07:00:00,7,error3
2015-01-23 06:00:00,7,error2
2015-01-23 06:00:00,7,error3
2015-01-23 06:00:00,7,error5
2015-02-07 06:00:00,7,error1
2015-03-09 18:00:00,7,error4
2015-03-10 22:00:00,7,error2
2015-03-21 05:00:00,7,error3
2015-03-27 22:00:00,7,error2
2015-01-05 05:00:00,8,error2
2015-01-07 07:00:00,8,error1
2015-01-15 02:00:00,8,error1
2015-02-03 06:00:00,8,error1
2015-02-03 23:00:00,8,error4
2015-02-16 17:00:00,8,error3
2015-02-20 23:00:00,8,error3
2015-03-06 06:00:00,8,error2
2015-03-06 06:00:00,8,error3
2015-03-21 06:00:00,8,error5
2015-03-26 16:00:00,8,error2
2015-01-04 04:00:00,9,error4
2015-01-05 20:00:00,9,error3
2015-01-25 02:00:00,9,error1
2015-02-18 20:00:00,9,error2
2015-03-03 06:00:00,9,error1
2015-03-09 11:00:00,9,error1
2015-03-22 08:00:00,9,error3
2015-04-01 05:00:00,9,error4
2015-01-01 20:00:00,10,error1
2015-01-06 04:00:00,10,error3
2015-01-18 06:00:00,10,error2
2015-01-18 06:00:00,10,error3
2015-01-22 05:00:00,10,error1
2015-01-29 03:00:00,10,error4
2015-02-10 00:00:00,10,error1
2015-02-11 03:00:00,10,error1
2015-02-12 23:00:00,10,error5
2015-02-13 10:00:00,10,error3
2015-03-04 00:00:00,10,error2
2015-03-05 15:00:00,10,error3
2015-03-18 11:00:00,10,error1
2015-03-21 14:00:00,10,error4
2015-03-26 08:00:00,10,error1
2015-01-19 06:00:00,11,error2
2015-01-19 06:00:00,11,error3
2015-02-15 01:00:00,11,error4
2015-02-18 06:00:00,11,error4
2015-02-26 23:00:00,11,error4
2015-03-20 07:00:00,11,error3
2015-01-06 06:00:00,12,error1
2015-01-06 06:00:00,12,error2
2015-01-06 06:00:00,12,error3
2015-01-16 20:00:00,12,error3
2015-02-06 13:00:00,12,error2
2015-03-14 15:00:00,12,error2
2015-03-22 06:00:00,12,error2
2015-03-22 06:00:00,12,error3
2015-01-10 04:00:00,13,error5
2015-01-13 21:00:00,13,error3
2015-01-26 09:00:00,13,error2
2015-01-27 07:00:00,13,error1
2015-01-28 20:00:00,13,error1
2015-02-10 20:00:00,13,error1
2015-02-13 10:00:00,13,error4
2015-02-14 05:00:00,13,error2
2015-02-25 20:00:00,13,error3
2015-03-10 18:00:00,13,error3
2015-03-20 16:00:00,13,error3
2015-01-01 08:00:00,14,error4
2015-01-03 16:00:00,14,error1
2015-01-24 17:00:00,14,error4
2015-01-27 11:00:00,14,error4
2015-01-30 06:00:00,14,error2
2015-01-30 06:00:00,14,error3
2015-02-09 20:00:00,14,error2
2015-02-18 21:00:00,14,error5
2015-02-19 17:00:00,14,error5
2015-03-01 06:00:00,14,error1
2015-03-07 09:00:00,14,error1
2015-03-07 17:00:00,14,error2
2015-03-16 18:00:00,14,error2
2015-03-17 07:00:00,14,error2
2015-01-13 23:00:00,15,error4
2015-01-14 06:00:00,15,error3
2015-01-19 06:00:00,15,error2
2015-01-19 06:00:00,15,error3
2015-01-19 06:00:00,15,error5
2015-01-22 23:00:00,15,error1
2015-02-11 02:00:00,15,error2
2015-02-14 00:00:00,15,error1
2015-03-21 23:00:00,15,error1
2015-03-24 20:00:00,15,error1
2015-03-28 23:00:00,15,error2
2015-01-16 06:00:00,16,error1
2015-02-09 02:00:00,16,error3
2015-02-13 00:00:00,16,error1
2015-02-22 05:00:00,16,error1
2015-02-27 16:00:00,16,error3
2015-03-02 06:00:00,16,error4
2015-03-10 01:00:00,16,error3
2015-03-10 19:00:00,16,error5
2015-03-13 17:00:00,16,error5
2015-03-25 12:00:00,16,error2
2015-01-15 06:00:00,17,error4
2015-01-26 23:00:00,17,error2
2015-02-04 00:00:00,17,error3
2015-02-13 01:00:00,17,error2
2015-02-14 06:00:00,17,error2
2015-02-14 06:00:00,17,error3
2015-02-17 04:00:00,17,error2
2015-03-04 15:00:00,17,error1
2015-03-06 08:00:00,17,error4
2015-03-10 18:00:00,17,error3
2015-03-16 06:00:00,17,error4
2015-03-22 06:00:00,17,error1
2015-03-27 22:00:00,17,error2
2015-03-31 06:00:00,17,error2
2015-03-31 06:00:00,17,error3
2015-03-31 06:00:00,17,error5
2015-01-06 19:00:00,18,error1
2015-01-07 20:00:00,18,error5
2015-01-10 02:00:00,18,error5
2015-01-24 06:00:00,18,error1
2015-01-29 06:00:00,18,error5
2015-02-13 09:00:00,18,error4
2015-02-16 14:00:00,18,error1
2015-03-07 10:00:00,18,error2
2015-03-10 18:00:00,18,error4
2015-03-25 05:00:00,18,error4
2015-03-25 06:00:00,18,error1
2015-03-25 08:00:00,18,error2
2015-03-30 06:00:00,18,error1
2015-01-02 04:00:00,19,error2
2015-01-12 06:00:00,19,error1
2015-01-23 23:00:00,19,error4
2015-01-24 06:00:00,19,error2
2015-02-26 06:00:00,19,error5
2015-03-01 13:00:00,19,error4
2015-03-15 12:00:00,19,error4
2015-03-23 03:00:00,19,error1
2015-01-03 06:00:00,20,error2
2015-01-03 06:00:00,20,error3
2015-01-18 06:00:00,20,error5
2015-01-19 16:00:00,20,error1
2015-02-01 02:00:00,20,error2
2015-02-02 06:00:00,20,error4
2015-02-03 23:00:00,20,error4
2015-02-04 22:00:00,20,error2
2015-02-16 23:00:00,20,error1
2015-02-17 20:00:00,20,error3
2015-02-23 14:00:00,20,error3
2015-02-24 02:00:00,20,error4
2015-03-19 06:00:00,20,error2
2015-03-19 06:00:00,20,error3
